being,streamed,0.0131578947368,-4.33073334029
you,but,0.00253164556962,-5.9788857649
1,first,0.037037037037,-3.295836866
scientists,is,0.0357142857143,-3.33220451018
inexperienced,team,0.666666666667,-0.405465108108
other,quantum,0.00490196078431,-5.31811999384
computer-supported,methodology,0.5,-0.69314718056
read,your,0.025641025641,-3.66356164613
assembly,jabil,0.0212765957447,-3.85014760171
to,356,0.00032310177706,-8.03754318512
guild,first,0.0434782608696,-3.13549421593
therefore,the,0.157894736842,-1.8458266905
cell,it’s,0.0666666666667,-2.7080502011
specialty,at,0.012987012987,-4.34380542185
either,supportive,0.0277777777778,-3.58351893846
as,wrenches,0.00150829562594,-6.49677499019
despite,thethis,0.0588235294118,-2.83321334406
brown,and,0.2,-1.60943791243
this,occurs,0.00149700598802,-6.50428817354
anticipated,for,1.0,0.0
chance,of,0.2,-1.60943791243
notes,the,0.111111111111,-2.19722457734
list,is,0.0952380952381,-2.35137525716
best,interest,0.0238095238095,-3.73766961828
quotes,etc,0.5,-0.69314718056
rate,in,0.153846153846,-1.8718021769
solve,the,0.153846153846,-1.8718021769
do,have,0.0061919504644,-5.08450514266
tad,more,1.0,0.0
same,fraternal,0.01,-4.60517018599
that,texting,0.000661375661376,-7.32118855674
care,concerns,0.0454545454545,-3.09104245336
efficiency,and,0.0555555555556,-2.8903717579
hierarchies,the,0.5,-0.69314718056
rush,is,0.111111111111,-2.19722457734
max,or,1.0,0.0
vibrations,distributed,0.5,-0.69314718056
through,bilateral,0.0123456790123,-4.39444915467
kinda,scratched,1.0,0.0
now,realize,0.010752688172,-4.53259949315
hummingbird,really,0.166666666667,-1.79175946923
breadth,of,1.0,0.0
on,hisher,0.00152905198777,-6.48310735146
customer-specific,requirements,1.0,0.0
comfy,rain,1.0,0.0
quality,is,0.0549450549451,-2.90142159408
using,dsm,0.00840336134454,-4.77912349311
hand,if,0.0909090909091,-2.3978952728
modified,source,0.125,-2.07944154168
game,empowers,0.0212765957447,-3.85014760171
that,whereas,0.000661375661376,-7.32118855674
without,considering,0.037037037037,-3.295836866
spectrum,of,0.333333333333,-1.09861228867
the,flipped,0.000165453342158,-8.70682132339
different,simulations,0.00990099009901,-4.61512051684
really,would,0.0147058823529,-4.21950770518
questions,each,0.0277777777778,-3.58351893846
mary,might,0.0769230769231,-2.56494935746
ultrasmart,machines,1.0,0.0
other,aspects,0.00490196078431,-5.31811999384
important,risk,0.0140845070423,-4.26267987704
tenth,of,0.5,-0.69314718056
real,emergency,0.0161290322581,-4.12713438505
we,focus,0.0038240917782,-5.5664342835
programs,multi-task,0.0416666666667,-3.17805383035
could,include,0.0134228187919,-4.31079912539
it,let,0.00113378684807,-6.78219205601
reviewer,made,0.333333333333,-1.09861228867
workers,in,0.166666666667,-1.79175946923
pick,up,0.230769230769,-1.46633706879
by,late,0.00277777777778,-5.88610403145
the,meaning,0.000496360026473,-7.60820903472
valley’s,cutting,1.0,0.0
to,re-reading,0.00032310177706,-8.03754318512
average,person,0.05,-2.99573227355
by,boat,0.00277777777778,-5.88610403145
smartphones,is,0.0833333333333,-2.48490664979
vietnam,to,0.5,-0.69314718056
joy,of,0.2,-1.60943791243
current,project,0.0540540540541,-2.91777073208
maintenance,programmer/designer,0.0166666666667,-4.09434456222
that,size,0.000661375661376,-7.32118855674
issue,you,0.05,-2.99573227355
would,still,0.00531914893617,-5.23644196283
of,governance,0.000340136054422,-7.98616486033
is,correct,0.00133511348465,-6.61873898352
his,most,0.0123456790123,-4.39444915467
trustworthiness,the,0.333333333333,-1.09861228867
bad,design,0.0526315789474,-2.94443897917
unexploded,bombs,1.0,0.0
us,will,0.0212765957447,-3.85014760171
before,as,0.0140845070423,-4.26267987704
especially,within,0.0344827586207,-3.36729582999
cell,phones,0.266666666667,-1.32175583998
to,check,0.00129240710824,-6.651248824
now,some,0.0215053763441,-3.83945231259
things,were,0.0147058823529,-4.21950770518
rcx,brick,1.0,0.0
they,offer,0.00285714285714,-5.85793315448
7,technical,0.2,-1.60943791243
rich-world,employment,1.0,0.0
lead,authors,0.04,-3.21887582487
bumped,and,1.0,0.0
are,not,0.0353356890459,-3.34286180465
secret,with,0.125,-2.07944154168
mechanism,to,0.25,-1.38629436112
hummingbird,wings,0.166666666667,-1.79175946923
provide,a,0.243243243243,-1.41369333531
interconnects,and,1.0,0.0
of,taking,0.000680272108844,-7.29301767977
how,you,0.0320855614973,-3.43934914763
for,further,0.00100200400802,-6.90575327631
tests,written,0.037037037037,-3.295836866
long,every,0.0238095238095,-3.73766961828
first,column,0.00724637681159,-4.92725368516
many,software-,0.00613496932515,-5.09375020081
developed,the,0.0188679245283,-3.97029191355
‘oo’,but,1.0,0.0
of,ruining,0.000340136054422,-7.98616486033
ages,8,0.4,-0.916290731874
said,earlier,0.00854700854701,-4.7621739348
to,controlling,0.00064620355412,-7.34439600456
application,confident,0.0188679245283,-3.97029191355
one,technology,0.00346020761246,-5.66642668811
requirements,the,0.0555555555556,-2.8903717579
deal,on,0.0625,-2.77258872224
so,successful,0.00510204081633,-5.27811465923
signed,documents,0.5,-0.69314718056
some,light,0.00462962962963,-5.37527840768
called,iscan,0.030303030303,-3.49650756147
any,mention,0.00806451612903,-4.82028156561
entry,wasn’t,0.166666666667,-1.79175946923
an,ill-defined,0.00246913580247,-6.00388706711
coming,to,0.333333333333,-1.09861228867
growing,field,0.0714285714286,-2.63905732962
may,expect,0.00813008130081,-4.81218435537
success,of,0.166666666667,-1.79175946923
increases,brain,0.25,-1.38629436112
the,less,0.000330906684315,-8.01367414283
designs,they,0.1,-2.30258509299
alone,however,0.0909090909091,-2.3978952728
vivid,one,0.5,-0.69314718056
being,released,0.0131578947368,-4.33073334029
technical,one,0.0454545454545,-3.09104245336
absolute,perfection,0.125,-2.07944154168
took,over,0.0666666666667,-2.7080502011
there,let’s,0.00378787878788,-5.57594910315
absolutes,but,0.5,-0.69314718056
gear,meshing,0.25,-1.38629436112
insight,into,0.25,-1.38629436112
up,all,0.0287769784173,-3.54817957201
these,criteria,0.004329004329,-5.44241771052
pointed,to,0.2,-1.60943791243
with,coworkers,0.00275482093664,-5.89440283426
the,typical,0.000496360026473,-7.60820903472
automates,classification,1.0,0.0
coverage,of,0.222222222222,-1.50407739678
hours,a,0.05,-2.99573227355
probably,explains,0.027027027027,-3.61091791264
tugs,for,1.0,0.0
emphasized,if,0.5,-0.69314718056
are,passionate,0.00117785630153,-6.74405918631
might,seem,0.00819672131148,-4.80402104473
illumination,--,0.5,-0.69314718056
and,thinking,0.000388802488336,-7.85243908536
or,3,0.00176991150442,-6.33682573115
specifics,where,0.2,-1.60943791243
high-precision,high-speed,1.0,0.0
scene,one,0.166666666667,-1.79175946923
shyam,prasad,1.0,0.0
project,of,0.0048309178744,-5.33271879327
feature,work,0.0357142857143,-3.33220451018
about,12:30,0.00480769230769,-5.3375380797
i,wonder,0.00420168067227,-5.47227067367
may,even,0.00813008130081,-4.81218435537
zoom,to,0.5,-0.69314718056
to,survive,0.000969305331179,-6.93893089645
system,does,0.0059880239521,-5.11799381242
type,it,0.0263157894737,-3.63758615973
be,sure,0.00138504155125,-6.58202513889
pounds,13,0.25,-1.38629436112
kilobot,space,0.25,-1.38629436112
pitfalls—namely,the,1.0,0.0
of,field-grown,0.000340136054422,-7.98616486033
adults,more,0.333333333333,-1.09861228867
you’re,the,0.0416666666667,-3.17805383035
page,--,0.04,-3.21887582487
learning,to,0.0769230769231,-2.56494935746
corporate,culture,0.2,-1.60943791243
doing,before,0.0212765957447,-3.85014760171
must,take,0.0405405405405,-3.20545280454
it,these,0.00113378684807,-6.78219205601
get,technology,0.00862068965517,-4.75359019111
create,a,0.269230769231,-1.31218638897
down,holes,0.0263157894737,-3.63758615973
photon,absorption,1.0,0.0
require,users,0.08,-2.52572864431
baseline,can,0.333333333333,-1.09861228867
whether,new,0.0178571428571,-4.02535169074
in,spastic,0.000567214974475,-7.4747721824
reading,the,0.0967741935484,-2.33537491582
code,51,0.00325732899023,-5.72684774759
become,more,0.0731707317073,-2.61495977804
chasing,rabbits,1.0,0.0
work,by,0.00617283950617,-5.08759633523
because,solid,0.00980392156863,-4.62497281328
be,carried,0.00138504155125,-6.58202513889
trap,feedback,0.166666666667,-1.79175946923
always,sought,0.0227272727273,-3.78418963392
do,exactly,0.0030959752322,-5.77765232322
files,or,0.125,-2.07944154168
nights,trying,0.5,-0.69314718056
benefiting,the,0.5,-0.69314718056
education,the,0.111111111111,-2.19722457734
computational,system,0.0666666666667,-2.7080502011
philippines,it,0.05,-2.99573227355
and,design,0.00194401244168,-6.24300117292
wire,explained,0.2,-1.60943791243
different,the,0.00990099009901,-4.61512051684
explicit,he,0.25,-1.38629436112
—,courtesy,0.04,-3.21887582487
do,many,0.0030959752322,-5.77765232322
even,more,0.0344827586207,-3.36729582999
extremism,minority,1.0,0.0
less,widely,0.0125,-4.38202663467
joint,but,0.142857142857,-1.94591014906
i’ll,elaborate,0.2,-1.60943791243
volunteers,for,0.5,-0.69314718056
software,then,0.00677200902935,-4.99495748138
his,test,0.0246913580247,-3.70130197411
systems,during,0.015625,-4.15888308336
abilities,to,0.2,-1.60943791243
by,nature,0.00555555555556,-5.19295685089
career,with,0.0769230769231,-2.56494935746
one,story,0.00346020761246,-5.66642668811
that,commonality,0.000661375661376,-7.32118855674
issues,within,0.0222222222222,-3.80666248977
narrative,which,0.5,-0.69314718056
slick,ones,1.0,0.0
real,shift,0.0161290322581,-4.12713438505
be,disciplined,0.00415512465374,-5.48341285022
is,well,0.00333778371162,-5.70244825164
cost,new,0.0175438596491,-4.04305126783
cites,the,1.0,0.0
china,off,0.0526315789474,-2.94443897917
dismissed,in,1.0,0.0
in,opposite,0.000567214974475,-7.4747721824
of,panels,0.000340136054422,-7.98616486033
not,engineering,0.0019305019305,-6.24997524226
attractive,and,0.333333333333,-1.09861228867
trap,maybe,0.166666666667,-1.79175946923
“hybrid,assistive,1.0,0.0
al,1995,0.25,-1.38629436112
seven,categories,0.0833333333333,-2.48490664979
those,toys,0.00877192982456,-4.73619844839
sue,over,1.0,0.0
materials,have,0.105263157895,-2.25129179861
before,using,0.0140845070423,-4.26267987704
previously,failed,0.0769230769231,-2.56494935746
growth,in,0.272727272727,-1.29928298413
on,work,0.00152905198777,-6.48310735146
reference,the,0.333333333333,-1.09861228867
delete,a,0.5,-0.69314718056
and,learn,0.000388802488336,-7.85243908536
over,seven,0.00925925925926,-4.68213122712
endowed,chair,1.0,0.0
choose,us,0.0555555555556,-2.8903717579
feeds,which,0.5,-0.69314718056
floor,and,0.125,-2.07944154168
buy,it,0.1,-2.30258509299
simply,dotted,0.0212765957447,-3.85014760171
commission,called,0.5,-0.69314718056
in,choosing,0.00113442994895,-6.78162500184
way,you,0.0143884892086,-4.24132675257
suit,in,0.0833333333333,-2.48490664979
clear,when,0.0384615384615,-3.25809653802
during,the,0.31914893617,-1.14209740061
brief,as,0.2,-1.60943791243
the,surrounding,0.000165453342158,-8.70682132339
domain,certainly,0.047619047619,-3.04452243772
terminate,employees,1.0,0.0
key,drivers,0.0294117647059,-3.52636052462
that,uses,0.00198412698413,-6.22257626807
these,devices,0.004329004329,-5.44241771052
process,despite,0.010101010101,-4.59511985013
were,twice,0.00515463917526,-5.26785815906
only,behave,0.00641025641026,-5.04985600725
planning,progress,0.0833333333333,-2.48490664979
of,rules,0.000680272108844,-7.29301767977
release,was,0.0357142857143,-3.33220451018
offer,no,0.05,-2.99573227355
mac,person,0.25,-1.38629436112
conclusion,much,0.0714285714286,-2.63905732962
it,even,0.00226757369615,-6.08904487545
allowed,you,0.142857142857,-1.94591014906
piece,was,0.0625,-2.77258872224
bad,numbers,0.0263157894737,-3.63758615973
a,specialty’s,0.000388048117967,-7.85438121065
you’ll,be,0.3,-1.20397280433
company,must,0.03125,-3.4657359028
at,professional,0.00220750551876,-6.11589212548
inconsistent,naming,1.0,0.0
ideal,world,0.111111111111,-2.19722457734
applies,to,0.5,-0.69314718056
tweets,to,1.0,0.0
have,buttons,0.00183823529412,-6.29894924686
documentation,burden,0.0185185185185,-3.98898404656
day,maintenance,0.0227272727273,-3.78418963392
speak,several,0.166666666667,-1.79175946923
the,apple,0.000165453342158,-8.70682132339
admittedly,after,1.0,0.0
we,share,0.0038240917782,-5.5664342835
detail,--,0.0833333333333,-2.48490664979
as,at,0.00150829562594,-6.49677499019
30,port,0.1,-2.30258509299
engineer,is,0.111111111111,-2.19722457734
are,rational,0.00117785630153,-6.74405918631
bad,idea,0.0263157894737,-3.63758615973
benchmark,against,0.5,-0.69314718056
several,decades,0.0238095238095,-3.73766961828
perspective,we,0.0769230769231,-2.56494935746
tests,on,0.0185185185185,-3.98898404656
logic,of,0.181818181818,-1.70474809224
scripts,are,0.105263157895,-2.25129179861
and,techniques,0.00349922239502,-5.65521450802
they,would,0.02,-3.91202300543
data,flow,0.02,-3.91202300543
from,gaining,0.00281690140845,-5.87211778948
for,boolean,0.00100200400802,-6.90575327631
all,its,0.0036231884058,-5.62040086572
human,keeping,0.0204081632653,-3.89182029811
specify,a,0.25,-1.38629436112
to,create,0.00969305331179,-4.63634580346
your,place,0.00371747211896,-5.5947113796
stay,a,0.0833333333333,-2.48490664979
given,on,0.0222222222222,-3.80666248977
coming,of,0.0666666666667,-2.7080502011
formed,and,0.25,-1.38629436112
singularity,this,0.5,-0.69314718056
given,for,0.0444444444444,-3.11351530921
and,universal,0.000388802488336,-7.85243908536
industrial,or,0.0909090909091,-2.3978952728
hardcore,stuff,1.0,0.0
xmi,is,0.166666666667,-1.79175946923
facts,and,0.25,-1.38629436112
commodities,however,0.5,-0.69314718056
cover,which,0.125,-2.07944154168
product,along,0.01,-4.60517018599
aperture,of,0.4,-0.916290731874
own,skills,0.0149253731343,-4.20469261939
macbook,pro,0.285714285714,-1.2527629685
supper,in,1.0,0.0
allows,subjects,0.0416666666667,-3.17805383035
developer,to,0.0619469026549,-2.78147766966
looking,web,0.0243902439024,-3.7135720667
in,denial,0.000567214974475,-7.4747721824
whereas,quadriplegic,0.2,-1.60943791243
the,field,0.0011581733951,-6.76091117434
point,designers,0.0153846153846,-4.1743872699
larger,payback,0.105263157895,-2.25129179861
has,sucked,0.0042194092827,-5.46806014114
going,on,0.109090909091,-2.215573716
or,subject,0.00176991150442,-6.33682573115
can,apply,0.001953125,-6.23832462504
schwarz,the,1.0,0.0
management,because,0.0123456790123,-4.39444915467
labor,we,0.142857142857,-1.94591014906
error,this,0.0555555555556,-2.8903717579
some,point,0.0138888888889,-4.27666611902
different,so,0.00990099009901,-4.61512051684
which,materials,0.00409836065574,-5.49716822529
a,log,0.000388048117967,-7.85438121065
specialization,can,0.125,-2.07944154168
stop,you,0.125,-2.07944154168
energy,in,0.0294117647059,-3.52636052462
as,because,0.00150829562594,-6.49677499019
reasons,1,0.0555555555556,-2.8903717579
of,criticizing,0.000340136054422,-7.98616486033
control,has,0.0147058823529,-4.21950770518
their,initial,0.00383141762452,-5.56452040732
who,lived,0.00537634408602,-5.22574667371
because,a,0.00980392156863,-4.62497281328
style,is,0.1,-2.30258509299
upset,that,1.0,0.0
program,should,0.0212765957447,-3.85014760171
management,cost,0.0123456790123,-4.39444915467
inch,25,0.5,-0.69314718056
a,concept,0.00194024058983,-6.24494329822
workload,from,1.0,0.0
good,knowledge,0.0232558139535,-3.76120011569
seemed,to,0.5,-0.69314718056
chose,a,0.2,-1.60943791243
over,support,0.00925925925926,-4.68213122712
is,better,0.00467289719626,-5.36597601502
hope,this,0.2,-1.60943791243
about,taking,0.00480769230769,-5.3375380797
two,places,0.00854700854701,-4.7621739348
jumping-off,point,1.0,0.0
multiple,members,0.0869565217391,-2.44234703537
computer-based,intelligences”,0.5,-0.69314718056
the,presence,0.000165453342158,-8.70682132339
performance,can,0.030303030303,-3.49650756147
problems,and,0.09375,-2.36712361413
belt,my,0.111111111111,-2.19722457734
a,collection,0.000388048117967,-7.85438121065
in,stark,0.000567214974475,-7.4747721824
in,bochum,0.00113442994895,-6.78162500184
soft,absorber,0.25,-1.38629436112
needs,to,0.340909090909,-1.07613943282
modular,solution,0.166666666667,-1.79175946923
even,smaller,0.00689655172414,-4.97673374242
point,once,0.0307692307692,-3.48124008934
paid,with,0.2,-1.60943791243
presenting,five,0.2,-1.60943791243
strategy,justifies,0.05,-2.99573227355
original,programmers,0.142857142857,-1.94591014906
strategic,initiatives,0.0714285714286,-2.63905732962
traveling,with,0.333333333333,-1.09861228867
down,or,0.0526315789474,-2.94443897917
mystery,behind,1.0,0.0
and,lead,0.00155520995334,-6.46614472424
with,china,0.00137741046832,-6.58755001482
while,this,0.0348837209302,-3.35573500759
of,test,0.00204081632653,-6.1944053911
simpler,to,0.5,-0.69314718056
whiteboards,and,1.0,0.0
by,how,0.00277777777778,-5.88610403145
and,ghost,0.000388802488336,-7.85243908536
my,application,0.021897810219,-3.82136863716
here,specially,0.0140845070423,-4.26267987704
prominent,of,0.333333333333,-1.09861228867
eden,continues,0.5,-0.69314718056
organizer,of,0.5,-0.69314718056
it,moves,0.00113378684807,-6.78219205601
robotic,exosuit,0.0434782608696,-3.13549421593
collections,of,1.0,0.0
equipment,makers,0.0588235294118,-2.83321334406
underscores,furthermore,1.0,0.0
assembled,from,0.142857142857,-1.94591014906
robot,otherwise,0.00909090909091,-4.70048036579
send,mail,0.111111111111,-2.19722457734
network,may,0.0714285714286,-2.63905732962
energy,electrons,0.0882352941176,-2.42774823595
capture,them,0.0909090909091,-2.3978952728
game,development,0.0212765957447,-3.85014760171
takes,into,0.136363636364,-1.99243016469
is,imagination,0.000667556742323,-7.31188616408
neighboring,buildings,0.5,-0.69314718056
passive,protective,0.5,-0.69314718056
to,continuous,0.00032310177706,-8.03754318512
technology,used,0.00877192982456,-4.73619844839
this,could,0.00299401197605,-5.81114099298
handled,differently,0.5,-0.69314718056
powerful,hardware,0.047619047619,-3.04452243772
expect,to,0.105263157895,-2.25129179861
constrain,them,1.0,0.0
bad,luck,0.0263157894737,-3.63758615973
always,a,0.0681818181818,-2.68557734525
ramp,so,1.0,0.0
neighbors,at,0.166666666667,-1.79175946923
8-14,%,1.0,0.0
that,organizations,0.000661375661376,-7.32118855674
ions,the,0.25,-1.38629436112
diarrhea,the,1.0,0.0
technology,in,0.0438596491228,-3.12676053596
black,americans,0.0769230769231,-2.56494935746
engineering,model,0.0106382978723,-4.54329478227
new,model,0.010752688172,-4.53259949315
on,additional,0.00152905198777,-6.48310735146
changed,on,0.0909090909091,-2.3978952728
the,obsolescence,0.000165453342158,-8.70682132339
ample,opportunity,1.0,0.0
this,gets,0.00149700598802,-6.50428817354
for,trouble,0.00300601202405,-5.80714098764
video,to,0.0454545454545,-3.09104245336
got,in,0.0588235294118,-2.83321334406
half,says,0.1,-2.30258509299
abstract,thinking,0.142857142857,-1.94591014906
teams,who,0.03125,-3.4657359028
to,anticipate,0.00032310177706,-8.03754318512
firefox,installation,0.111111111111,-2.19722457734
business,executives,0.0135135135135,-4.3040650932
offer,high,0.05,-2.99573227355
school,51,0.037037037037,-3.295836866
revealed,a,0.3,-1.20397280433
professor,stuart,0.027027027027,-3.61091791264
failing,code,0.181818181818,-1.70474809224
fully,known,0.1,-2.30258509299
nt,just,0.00584795321637,-5.1416635565
problems,signed-off,0.03125,-3.4657359028
master,the,0.214285714286,-1.54044504095
3,unfair,0.0769230769231,-2.56494935746
could,write,0.00671140939597,-5.00394630595
used,cellular,0.00934579439252,-4.67282883446
appealing,we,1.0,0.0
logic,mapping,0.0909090909091,-2.3978952728
a,c++,0.0011641443539,-6.75576892198
their,bodies,0.00383141762452,-5.56452040732
determination,and,1.0,0.0
file,without,0.0769230769231,-2.56494935746
be,read,0.00277008310249,-5.88887795833
that,appear,0.000661375661376,-7.32118855674
higher,levels,0.0357142857143,-3.33220451018
means,having,0.0188679245283,-3.97029191355
management,position,0.0123456790123,-4.39444915467
open,conflict,0.0142857142857,-4.24849524205
solution,because,0.0540540540541,-2.91777073208
of,tests,0.00136054421769,-6.59987049921
are,open,0.00235571260306,-6.05091200575
transform,water,0.125,-2.07944154168
important,quantum,0.0140845070423,-4.26267987704
continuous,learning,0.2,-1.60943791243
repeatedly,99,0.5,-0.69314718056
benefit,greatly,0.0344827586207,-3.36729582999
it,more,0.00226757369615,-6.08904487545
only,play,0.00641025641026,-5.04985600725
their,work,0.00766283524904,-4.87137322676
than,graphene,0.00487804878049,-5.32300997914
to,picture,0.00064620355412,-7.34439600456
matt,doty,1.0,0.0
person,can,0.0416666666667,-3.17805383035
10,pounds,0.0434782608696,-3.13549421593
layering,and,0.166666666667,-1.79175946923
make,friends,0.00606060606061,-5.1059454739
hand,it,0.0454545454545,-3.09104245336
on,little,0.00152905198777,-6.48310735146
particular,circumstances,0.0454545454545,-3.09104245336
dynamics,but,0.125,-2.07944154168
showcased,at,1.0,0.0
theory,and,0.333333333333,-1.09861228867
novel,but,0.0833333333333,-2.48490664979
steps,on,0.0526315789474,-2.94443897917
exhaustively,test,0.5,-0.69314718056
the,lower,0.000330906684315,-8.01367414283
hesitant,to,1.0,0.0
to,wrap,0.00129240710824,-6.651248824
great,variety,0.027027027027,-3.61091791264
prefer,to,0.333333333333,-1.09861228867
optics,and,1.0,0.0
rus,of,0.5,-0.69314718056
drawn,between,0.25,-1.38629436112
the,fastest,0.000330906684315,-8.01367414283
quantifiable,benefits,1.0,0.0
mpl,not,0.333333333333,-1.09861228867
the,year,0.000165453342158,-8.70682132339
quadriplegic,patients,0.5,-0.69314718056
clashes,with,1.0,0.0
paperback,novel,1.0,0.0
mainframes,the,0.5,-0.69314718056
new,solutions,0.00537634408602,-5.22574667371
just,be,0.0129032258065,-4.35027793636
will,additionally,0.00282485875706,-5.86929691313
the,biggest,0.00066181336863,-7.32052696227
show,the,0.047619047619,-3.04452243772
yourself,using,0.0526315789474,-2.94443897917
transmit,the,0.333333333333,-1.09861228867
the,car,0.000165453342158,-8.70682132339
these,many,0.004329004329,-5.44241771052
transfer,pathway,0.111111111111,-2.19722457734
as,computer,0.00150829562594,-6.49677499019
thinking,“i,0.0434782608696,-3.13549421593
damn,this,0.5,-0.69314718056
design,risk,0.00552486187845,-5.19849703127
of,home-grown,0.000340136054422,-7.98616486033
ask,patients,0.047619047619,-3.04452243772
career,management,0.0384615384615,-3.25809653802
one,catches,0.00346020761246,-5.66642668811
with,will,0.00137741046832,-6.58755001482
are,key,0.00117785630153,-6.74405918631
language,without,0.0125,-4.38202663467
can,play,0.001953125,-6.23832462504
over,some,0.00925925925926,-4.68213122712
the,essence,0.000330906684315,-8.01367414283
let’s,look,0.285714285714,-1.2527629685
need,someone,0.00724637681159,-4.92725368516
lower,overall,0.117647058824,-2.1400661635
but,at,0.00840336134454,-4.77912349311
300,to,0.5,-0.69314718056
and,resources,0.00155520995334,-6.46614472424
help,them,0.0138888888889,-4.27666611902
i,especially,0.00210084033613,-6.16541785423
specific,applications,0.0526315789474,-2.94443897917
complete,unto,0.0277777777778,-3.58351893846
you,believe,0.00379746835443,-5.57342065679
years,as,0.013698630137,-4.29045944115
turned,the,0.166666666667,-1.79175946923
do,people,0.0061919504644,-5.08450514266
weary,developer,1.0,0.0
use,selecting,0.00552486187845,-5.19849703127
benefits,with,0.0769230769231,-2.56494935746
of,object,0.000680272108844,-7.29301767977
narrative,and,0.5,-0.69314718056
would,snap,0.00531914893617,-5.23644196283
and,last,0.000388802488336,-7.85243908536
flavors,i,0.25,-1.38629436112
all,works,0.00724637681159,-4.92725368516
follow-up,essay,0.333333333333,-1.09861228867
hire,their,0.25,-1.38629436112
visa,can,0.25,-1.38629436112
of,marine,0.000340136054422,-7.98616486033
joy,and,0.2,-1.60943791243
and,binghamton,0.000388802488336,-7.85243908536
i,delivered,0.00210084033613,-6.16541785423
going,motto,0.0181818181818,-4.00733318523
examined,how,0.333333333333,-1.09861228867
institute,support,0.047619047619,-3.04452243772
array,of,1.0,0.0
their,needs,0.00383141762452,-5.56452040732
start,a,0.0208333333333,-3.87120101091
some,tough,0.00462962962963,-5.37527840768
i,keep,0.00210084033613,-6.16541785423
visa,versa,0.25,-1.38629436112
axes,”,0.333333333333,-1.09861228867
research,from,0.010989010989,-4.51085950652
yellow,green,0.5,-0.69314718056
are,only,0.00471142520612,-5.35776482519
lattice,says,1.0,0.0
system,va,0.0059880239521,-5.11799381242
mode,analysts,0.1,-2.30258509299
distant,lands,1.0,0.0
interviews,and,0.142857142857,-1.94591014906
radar,since,0.166666666667,-1.79175946923
those,were,0.00877192982456,-4.73619844839
phd,student,0.5,-0.69314718056
been,working,0.00763358778626,-4.8751973232
says,the,0.0344827586207,-3.36729582999
gene,is,0.5,-0.69314718056
ministry,spokesman,1.0,0.0
elevated,a,0.5,-0.69314718056
surface,reflections,0.125,-2.07944154168
maximum,production,1.0,0.0
convince,a,0.333333333333,-1.09861228867
not,manage,0.0019305019305,-6.24997524226
likely,costing,0.0333333333333,-3.40119738166
adopters,will,0.142857142857,-1.94591014906
itself,as,0.0769230769231,-2.56494935746
--,thus,0.0102040816327,-4.58496747867
same,idea,0.02,-3.91202300543
documentation,and,0.0555555555556,-2.8903717579
the,antiviruses,0.000165453342158,-8.70682132339
onto,other,0.153846153846,-1.8718021769
fail,in,0.222222222222,-1.50407739678
will,achieve,0.00282485875706,-5.86929691313
square,feet,0.5,-0.69314718056
writing,organization,0.0204081632653,-3.89182029811
developer,and,0.0530973451327,-2.93562834948
followers,but,1.0,0.0
gps,data,0.5,-0.69314718056
coarse,a,1.0,0.0
all,interconnects,0.0036231884058,-5.62040086572
moment,when,0.166666666667,-1.79175946923
him,about,0.0384615384615,-3.25809653802
android,the,0.142857142857,-1.94591014906
but,only,0.0112044817927,-4.49144142066
positive,impact,0.111111111111,-2.19722457734
normal,apply,0.111111111111,-2.19722457734
microsoft,produces,0.0714285714286,-2.63905732962
the,java,0.000165453342158,-8.70682132339
estimate,how,0.25,-1.38629436112
to,measure,0.00064620355412,-7.34439600456
said,beyond,0.00854700854701,-4.7621739348
wrong,impression,0.0416666666667,-3.17805383035
languages,to,0.0526315789474,-2.94443897917
secret,that,0.125,-2.07944154168
the,goals,0.000330906684315,-8.01367414283
point,and,0.0307692307692,-3.48124008934
target,specific,0.0769230769231,-2.56494935746
kind,of,1.0,0.0
we,desire,0.0019120458891,-6.25958146406
excellent,opportunity,0.142857142857,-1.94591014906
rich,experience,0.2,-1.60943791243
not,defeated,0.0019305019305,-6.24997524226
an,office,0.00246913580247,-6.00388706711
objects,is,0.0571428571429,-2.86220088093
trevor,who,0.333333333333,-1.09861228867
all,other,0.0036231884058,-5.62040086572
this,unusual,0.00149700598802,-6.50428817354
girl,on,0.5,-0.69314718056
or,potential,0.00176991150442,-6.33682573115
make,up,0.00606060606061,-5.1059454739
productive,than,0.333333333333,-1.09861228867
remain,unaffected,0.166666666667,-1.79175946923
selected,a,0.333333333333,-1.09861228867
on,intelligent-based,0.00152905198777,-6.48310735146
make,those,0.00606060606061,-5.1059454739
communication,patterns,0.0416666666667,-3.17805383035
monument,the,0.5,-0.69314718056
quick,disposable,0.1,-2.30258509299
project’s,special,0.25,-1.38629436112
strongly,about,0.2,-1.60943791243
features,previously,0.0232558139535,-3.76120011569
refine,the,0.333333333333,-1.09861228867
move,unencumbered,0.030303030303,-3.49650756147
project,managers,0.00966183574879,-4.63957161271
two,priorities,0.00854700854701,-4.7621739348
whittaker,2002,0.333333333333,-1.09861228867
can,we,0.017578125,-4.0411000477
bush,reportedly,0.5,-0.69314718056
to,simulate,0.00226171243942,-6.09163303606
ethics,and,0.166666666667,-1.79175946923
be,silly,0.00138504155125,-6.58202513889
chinese,ships,0.2,-1.60943791243
on,material,0.00152905198777,-6.48310735146
indications,to,0.25,-1.38629436112
into,fuels,0.00588235294118,-5.13579843705
